client_name,distance_to_water_body,enumerator_comment_box,expected_harvest_date,farmer_in_list_or_control,farmer_state_district,field_irrigated,insured_crop,intercropping,other_factors_that_affected_germination,planting_date,success_box1,success_box2,ward_lga_subcounty_camp,box1_crop_condition,box1_crop_stands_per_square_meter,box1_dim_8_by_5,box1_length,box1_mode_of_planting,box1_other_issues_occurrence_date,box1_other_problems,box1_problem,box1_secondary_issues,box1_width,box2_crop_condition,box2_crop_stands_per_square_meter,box2_dim_8_by_5,box2_length,box2_mode_of_planting,box2_other_issues_occurrence_date,box2_other_problems,box2_problem,box2_secondary_issues,box2_width,@case_id,timeEnd_box,timeStart_box,type_of_pests_or_diseases_current_crop_stage,what_steps_did_the_farmer_take_to_mitigate_the_pests_or_diseases,why_unable_to_place_box1,type_of_irrigation_system,box1_rows,measurement_box1_row1,measurement_box1_row2,measurement_box1_row3,box2_rows,measurement_box2_row1,measurement_box2_row2,measurement_box2_row3,box1_drought_occurence_date,box1_locust_infestation_date,box2_drought_occurence_date,box2_locust_infestation_date,box1_other_pest_disease_occurence_date,box1_pests_or_diseases_mitigation,box1_type_of_pests_or_diseases,box2_other_pest_disease_occurence_date,box2_pests_and_diseases_mitigation,box2_type_of_pests_or_diseases,how_is_the_other_crop_planted,other_crops_names,box1_animal_encroachment_date,box2_animal_encroachment_date,causes_of_weeds_box2,weeds_mitigation_box2,other_crops_not_listed,causes_of_weeds_box1,weeds_mitigation_box1,why_unable_to_place_box2,username_box,box_placement_comment,herbicide_applied_box1,box1_cause_of_flood,box1_flood_occurence_date,box2_flood_occurence_date,other_causes_of_weeds_box1,other_causes_of_weeds_box2,latitude_box,longitude_box,altitude_box,accuracy_box,box1_harvest_possible,box2_harvest_possible,enumerator_comment_wet,farmer_verified,box1_wet_weight,box1_wet_weight_confirmation,box2_wet_weight,box2_wet_weight_confirmation,timeEnd_wet,timeStart_wet,cannot_proceed_with_wet_harvest,box_1_non_compliance_confirmation,why_unable_to_capture_box1_weight,box_2_non_compliance_confirmation,why_unable_to_capture_box2_weight,why_no_crop_survived_in_box1,why_no_crop_survived_in_box2,username_wet,wet_harvest_comment,latitude_wet,longitude_wet,altitude_wet,accuracy_wet,did_the_farmer_keep_the_crops_in_separate_bags,enumerator_comment,farmer_verified_dry,box1_dry_weight,box1_dry_weight_confirmation,box2_dry_weight,box2_dry_weight_confirmation,was_anything_added_or_removed_from_the_harvest_bag,timeEnd,timeStart,cannot_proceed_with_dry_harvest,username,dry_harvest_comment,latitude,longitude,altitude,accuracy,box1_area_ha,box2_area_ha,totalbox_area_ha,total_dry_weight,yield_mt_ha,crazy_dimensions,false_zero_yields,dry_exceeds_wet,non_compliant,error_flag
A,0-5KM,done,2022-04-20,farmer_listed,Kano,yes,wheat,no,,2021-12-17,yes,yes,Takai,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,055ad0a9-4829-4c5c-9027-ecd9442ebae7,2022-04-20T11:28:17.875000Z,2022-04-20T11:14:55.359000Z,,,,tube_well,20.0,18.0,18.0,19.0,20.0,19.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,nig045,done,,,,,,,11.4865884,9.2607362,448.61,8.69,yes,yes,done,farmer_verified,15.89,15.89,12.8,12.8,2022-04-20T12:52:52.825000Z,2022-04-20T12:48:17.280000Z,,,,,,,,nig045,done,11.5438383,9.2585289,491.59,9.69,yes,done,farmer_verified,13.13,13.13,12.62,12.62,no,2022-05-12T16:52:40.006000Z,2022-05-12T16:48:31.908000Z,,nig045,done,11.5437532,9.2584821,475.37,4.17,0.004,0.004,0.008,25.75,3.2187499999999996,False,False,False,False,False
A,0-5KM,Good,2022-04-20,farmer_listed,Jigawa,no,wheat,no,,2021-12-20,yes,yes,Kazaure,good,5.0,yes,8.0,broadcasted,,,,,5.0,good,5.0,yes,8.0,broadcasted,,,,,5.0,c27a07ab-bc87-484a-8976-c1a224c2c912,2022-04-20T13:00:02.720000Z,2022-04-20T12:52:44.612000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig111,Good,,,,,,,12.6042664,8.5146161,415.6,3.9,yes,yes,Good,farmer_verified,6.045,6.045,4.755,4.755,2022-04-28T11:08:27.222000Z,2022-04-28T11:03:53.779000Z,,,,,,,,nig111,Good,12.6303483,8.4283083,444.5,3.9,yes,Good,farmer_verified,5.635,5.635,4.52,4.52,no,2022-04-28T11:18:05.480000Z,2022-04-28T11:10:56.728000Z,,nig111,Good,12.6303833,8.4283217,448.6,3.9,0.004,0.004,0.008,10.155,1.269375,False,False,False,False,False
A,0-5KM,Good yield,2022-04-20,farmer_listed,Adamawa,yes,wheat,no,,2022-01-15,yes,yes,Mayo Belwa,good,,yes,8.0,rows,,,,Pest and heat waves,5.0,good,,yes,8.0,rows,,,,heat waves and pest,5.0,9889b172-ea0f-430b-9320-40d810f507b0,2022-04-20T13:09:02.998000Z,2022-04-20T13:01:12.199000Z,,,,borehole,42.0,38.0,38.0,38.0,42.0,41.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,nig176,Good yield,,,,,,,9.0638572,12.0471947,251.0,3.9,yes,yes,Good yield,farmer_verified,6.08,6.08,6.54,6.54,2022-04-22T14:39:23.797000Z,2022-04-22T14:35:33.604000Z,,,,,,,,nig176,Good yield,9.062515,12.0588051,231.5,2.25,yes,Good yield,farmer_verified,5.375,5.375,5.95,5.95,no,2022-04-22T14:46:42.606000Z,2022-04-22T14:41:58.604000Z,,nig176,Good yield,9.0624931,12.0587896,252.7,1.96,0.004,0.004,0.008,11.325,1.415625,False,False,False,False,False
A,0-5KM,poor,2022-04-20,farmer_listed,Adamawa,yes,wheat,no,,2022-01-31,yes,yes,Ganye,below_average,11.0,yes,8.0,broadcasted,,,poor_germination late_planting,,5.0,below_average,10.0,yes,8.0,broadcasted,,,poor_germination late_planting,,5.0,ffed8d14-60ea-48d4-95f3-58c137b3f867,2022-04-20T11:14:11.083000Z,2022-04-20T11:06:05.187000Z,,,,borehole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig178,poor,,,,,,,8.4340263,12.0042723,522.84,3.9,yes,yes,poor,farmer_verified,2.505,2.505,2.4,2.4,2022-04-20T11:39:15.255000Z,2022-04-20T11:36:05.357000Z,,,,,,,,nig178,poor,8.4345671,12.0054756,514.44,6.12,yes,poor,farmer_verified,1.34,1.34,1.49,1.49,no,2022-04-23T09:01:51.460000Z,2022-04-23T08:56:18.344000Z,,nig178,poor,8.4431107,12.0526194,508.79,8.57,0.004,0.004,0.008,2.83,0.35375,False,False,False,False,False
A,0-5KM,poor,2022-04-20,farmer_listed,Adamawa,yes,wheat,no,,2022-01-24,yes,yes,Ganye,below_average,11.0,yes,8.0,broadcasted,,,late_planting,,5.0,below_average,12.0,yes,8.0,broadcasted,,,late_planting,,5.0,d9888e9a-18bd-45b7-8aa3-5490f08526d6,2022-04-20T11:05:56.499000Z,2022-04-20T10:55:59.439000Z,,,,borehole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig178,poor,,,,,,,8.433395,12.0052595,494.68,9.64,yes,yes,poor,farmer_verified,2.485,2.485,2.345,2.345,2022-04-20T11:34:43.356000Z,2022-04-20T11:31:25.065000Z,,,,,,,,nig178,poor,8.4345757,12.0054625,512.94,4.97,yes,poor,farmer_verified,1.8,1.8,1.84,1.84,no,2022-04-23T08:55:54.244000Z,2022-04-23T08:51:15.076000Z,,nig178,poor,8.4432648,12.0525885,506.42,6.43,0.004,0.004,0.008,3.64,0.455,False,False,False,False,False
A,0-5KM,poor,2022-04-20,farmer_listed,Adamawa,yes,wheat,no,,2022-01-20,yes,yes,Ganye,below_average,12.0,yes,8.0,broadcasted,,,late_planting,,5.0,below_average,12.0,yes,8.0,broadcasted,,,late_planting,,5.0,24e61764-8b72-4f3e-b456-4d7169861168,2022-04-20T10:55:52.953000Z,2022-04-20T10:47:32.109000Z,,,,borehole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig178,poor,,,,,,,8.4339535,12.0041199,510.33,4.28,yes,yes,poor,farmer_verified,2.98,2.98,3.0,3.0,2022-04-20T11:29:55.826000Z,2022-04-20T11:25:57.914000Z,,,,,,,,nig178,poor,8.4345698,12.0054676,508.25,9.4,yes,poor,farmer_verified,1.885,1.885,2.42,2.42,no,2022-04-23T08:50:50.881000Z,2022-04-23T08:45:56.220000Z,,nig178,poor,8.4432635,12.0525867,505.96,4.82,0.004,0.004,0.008,4.305,0.538125,False,False,False,False,False
A,0-5KM,poor,2022-04-20,farmer_listed,Adamawa,yes,wheat,no,,2022-01-31,yes,yes,Ganye,below_average,12.0,yes,8.0,broadcasted,,,late_planting,,5.0,below_average,12.0,yes,8.0,broadcasted,,,late_planting,,5.0,28f06c70-309e-46e3-acea-333eabecdf4d,2022-04-20T10:40:21.594000Z,2022-04-20T10:31:14.923000Z,,,,borehole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig178,poor,,,,,,,8.4341281,12.0041601,506.14,3.9,yes,yes,poor,farmer_verified,2.495,2.495,2.415,2.415,2022-04-20T11:22:45.819000Z,2022-04-20T11:18:06.440000Z,,,,,,,,nig178,poor,8.434545,12.0054792,514.27,5.05,yes,poor.,farmer_verified,1.835,1.835,1.87,1.87,no,2022-04-23T08:45:13.971000Z,2022-04-23T08:40:13.493000Z,,nig178,poor.,8.4433013,12.0526115,515.75,7.5,0.004,0.004,0.008,3.705,0.463125,False,False,False,False,False
A,0-5KM,Good yield,2022-04-20,farmer_listed,Adamawa,yes,wheat,no,,2022-01-15,yes,yes,Mayo Belwa,good,,yes,8.0,rows,,,,Insect and heat waves,5.0,good,,yes,8.0,rows,,,,,5.0,80a92866-9765-41cc-93a0-0d689d320767,2022-04-20T12:47:01.959000Z,2022-04-20T12:39:24.763000Z,,,,borehole,38.0,36.0,35.0,32.0,41.0,42.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,nig176,Good yield,,,,,,,9.06371,12.0471033,260.2,3.9,yes,yes,Good yield,farmer_verified,5.315,5.315,5.91,5.91,2022-04-22T13:49:39.146000Z,2022-04-22T13:44:54.761000Z,,,,,,,,nig176,Good yield,9.0625291,12.0588415,255.4,2.58,yes,Good yield,farmer_verified,4.645,4.645,5.295,5.295,no,2022-04-22T13:53:52.335000Z,2022-04-22T13:50:44.097000Z,,nig176,Good yield,9.0625021,12.0588423,260.6,2.46,0.004,0.004,0.008,9.94,1.2425,False,False,False,False,False
A,0-5KM,Good yield,2022-04-20,farmer_listed,Adamawa,yes,wheat,no,,2022-01-20,yes,yes,Mayo Belwa,good,,yes,8.0,rows,,,,"insect, heat wave",5.0,good,,yes,8.0,rows,,,,pest and heat wave,5.0,82c35b04-700f-4dee-a549-6d1ae33d46f1,2022-04-20T12:37:52.118000Z,2022-04-20T12:28:25.356000Z,,,,borehole,35.0,32.0,32.0,32.0,40.0,40.0,41.0,38.0,,,,,,,,,,,,,,,,,,,,,nig176,Good yield,,,,,,,9.0637835,12.047107,266.6,3.9,yes,yes,Good yield,farmer_verified,4.15,4.15,5.13,5.13,2022-04-22T13:37:53.917000Z,2022-04-22T13:34:27.984000Z,,,,,,,,nig176,Good yield,9.0625167,12.0588711,248.6,2.18,yes,Good yield,farmer_verified,3.97,3.97,4.425,4.425,no,2022-04-22T13:42:24.449000Z,2022-04-22T13:38:57.143000Z,,nig176,Good yield,9.0625228,12.0588363,250.9,2.54,0.004,0.004,0.008,8.395,1.049375,False,False,False,False,False
A,0-5KM,good,2022-04-27,farmer_listed,Niger,yes,wheat,no,,2020-12-17,yes,yes,Chanchaga,average,,yes,8.0,rows,,,late_planting,pest,5.0,average,,yes,8.0,rows,,,late_planting,pest,5.0,964270b3-f8dd-4de6-a90e-6e8a4595df43,2022-04-20T11:37:57.991000Z,2022-04-20T11:30:04.453000Z,,,,,15.0,17.0,19.0,25.0,15.0,18.0,19.0,25.0,,,,,,,,,,,,,,,,,,,,,nig098,good,,,,,,,9.5310549,6.5863774,213.1,4.92,yes,yes,satisfaction,farmer_verified,3.6,3.6,5.12,5.12,2022-05-22T11:03:32.892000Z,2022-05-22T10:59:53.347000Z,,,,,,,,nig098,satisfaction,9.6319533,6.52639,280.6,5.0,yes,satisfaction,farmer_verified,3.6,3.6,0.76,0.76,no,2022-05-22T11:11:57.777000Z,2022-05-22T11:04:11.856000Z,,nig098,satisfaction,9.6318846,6.5263991,280.39,5.0,0.004,0.004,0.008,4.36,0.545,False,False,False,False,False
A,0-5KM,good,2022-04-25,farmer_listed,Niger,yes,wheat,no,,2020-12-19,yes,yes,Chanchaga,average,,yes,8.0,rows,,,late_planting,pest,5.0,average,,yes,8.0,rows,,,late_planting,pest,5.0,6aba8000-e3a7-4e2f-89ea-022df2ac4404,2022-04-20T11:20:48.435000Z,2022-04-20T11:15:50.149000Z,,,,,15.0,18.0,20.0,25.0,15.0,18.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,nig098,good,,,,,,,9.5310963,6.5863163,206.5,4.04,yes,yes,good,farmer_verified,2.72,2.72,1.355,1.355,2022-05-29T08:30:18.719000Z,2022-05-29T08:27:16.789000Z,,,,,,,,nig098,good,9.6319346,6.5263852,259.2,4.33,yes,good,farmer_verified,1.275,1.275,0.85,0.85,no,2022-05-29T08:32:49.289000Z,2022-05-29T08:30:28.440000Z,,nig098,good,9.6319134,6.5262868,259.89,4.82,0.004,0.004,0.008,2.125,0.265625,False,False,False,False,False
A,0-5KM,good,2022-04-20,farmer_listed,Niger,yes,wheat,no,,2020-12-20,yes,yes,Chanchaga,average,,yes,8.0,rows,,,late_planting,pest,5.0,average,,yes,8.0,rows,,,late_planting,pest,5.0,6241e8fa-3975-4e83-8ae6-f00a40e9aee5,2022-04-20T11:13:44.070000Z,2022-04-20T11:08:37.176000Z,,,,,15.0,17.0,25.0,20.0,15.0,17.0,20.0,22.0,,,,,,,,,,,,,,,,,,,,,nig098,good,,,,,,,9.5310795,6.586363,213.2,4.21,yes,yes,satisfaction,farmer_verified,1.01,1.01,2.645,2.645,2022-05-24T07:20:04.490000Z,2022-05-24T07:17:27.091000Z,,,,,,,,nig098,satisfaction,9.6319503,6.5263614,227.2,5.0,yes,satisfaction,farmer_verified,0.825,0.825,0.725,0.725,no,2022-05-27T12:12:00.398000Z,2022-05-27T12:07:49.292000Z,,nig098,satisfaction,9.6319591,6.5262676,262.7,4.61,0.004,0.004,0.008,1.5499999999999998,0.19374999999999995,False,False,False,False,False
A,0-5KM,good,2022-04-22,farmer_listed,Niger,yes,wheat,no,,2020-12-23,yes,yes,Paikoro,average,,yes,8.0,rows,,,late_planting,pest,5.0,average,,yes,8.0,rows,,,late_planting,pest,5.0,50a4af2d-b506-4adf-b6e3-0628b6a9b178,2022-04-20T11:05:58.706000Z,2022-04-20T10:59:53.218000Z,,,,,15.0,17.0,20.0,25.0,15.0,17.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,nig098,good,,,,,,,9.5310912,6.5860223,106.1,4.83,yes,yes,good,farmer_verified,1.72,1.72,1.72,1.72,2022-05-29T08:22:27.213000Z,2022-05-29T08:20:29.343000Z,,,,,,,,nig098,good,9.6319602,6.5263157,260.5,4.18,yes,Good,farmer_verified,1.55,1.55,1.55,1.55,no,2022-05-29T08:24:18.588000Z,2022-05-29T08:22:32.140000Z,,nig098,Good,9.6319205,6.5262501,260.3,3.56,0.004,0.004,0.008,3.1,0.38749999999999996,False,False,False,False,False
A,0-5KM,poor,2022-04-22,farmer_listed,Adamawa,no,wheat,no,,2022-01-16,yes,yes,Yola North,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,9f21b282-8d4c-4546-b94b-df7f7dd6b766,2022-04-20T11:44:30.620000Z,2022-04-20T11:35:04.216000Z,,,,,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,,,,,low_labour,remove_weeds_manually,,low_labour,remove_weeds_manually,,nig177,poor,,,,,,,9.2901875,12.4582049,174.5,3.9,yes,yes,Good,farmer_verified,3.08,3.08,2.63,2.63,2022-04-28T10:37:34.993000Z,2022-04-28T10:34:48.223000Z,,,,,,,,nig177,Good,9.278298,12.4333954,186.89,4.0,yes,poor,farmer_verified,2.15,2.15,1.275,1.275,no,2022-04-28T11:33:58.024000Z,2022-04-28T11:31:07.493000Z,,nig177,poor,9.2783444,12.4334206,168.8,3.9,0.004,0.004,0.008,3.425,0.4281249999999999,False,False,False,False,False
A,0-5KM,good,2022-04-20,farmer_listed,Niger,yes,wheat,no,,2021-12-15,yes,yes,Gurara,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,pesty,5.0,aa6f6c5c-a75f-426f-a347-b40f3a543601,2022-04-20T11:42:07.068000Z,2022-04-20T11:29:04.285000Z,,,,rivers,12.0,15.0,12.0,15.0,8.0,10.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,nig102,good,,,,,,,9.5310234,6.5864422,214.6,4.84,yes,yes,satisfy,farmer_verified,1.14,1.14,1.09,1.09,2022-05-15T08:06:50.709000Z,2022-05-15T08:02:15.919000Z,,,,,,,,nig102,satisfy,9.635606,6.499575,253.8,4.93,yes,satisfy,farmer_verified,0.865,0.865,0.151,0.151,no,2022-05-15T08:13:23.748000Z,2022-05-15T08:07:15.589000Z,,nig102,satisfy,9.6356711,6.4995638,232.1,4.8,0.004,0.004,0.008,1.016,0.127,False,False,False,False,False
A,0-5KM,good,2022-04-20,farmer_listed,Niger,no,wheat,no,,2021-12-15,yes,yes,Gurara,average,,yes,8.0,rows,,,drought,none,5.0,average,,yes,8.0,rows,,,drought,pest,5.0,5c166ac8-3b03-4d40-aa77-7e8b6bda889f,2022-04-20T11:28:33.868000Z,2022-04-20T11:16:35.063000Z,,,,,15.0,12.0,10.0,10.0,3.0,10.0,10.0,15.0,2022-04-20,,2022-04-20,,,,,,,,,,,,,,,,,,nig102,good,,,,,,,9.531056,6.5861595,211.5,4.55,yes,yes,satisfy,farmer_verified,1.89,1.89,1.24,1.24,2022-05-16T10:21:52.253000Z,2022-05-16T10:14:54.109000Z,,,,,,,,nig102,satisfy,9.6293641,6.5286894,243.0,4.9,yes,satisfy,farmer_verified,0.105,0.105,0.1,0.1,no,2022-05-16T10:31:23.358000Z,2022-05-16T10:24:31.722000Z,,nig102,satisfy,9.6293302,6.5285417,249.4,4.88,0.004,0.004,0.008,0.20500000000000002,0.025625000000000002,False,False,False,False,False
A,0-5KM,good,2022-04-20,farmer_listed,Niger,no,wheat,no,,2021-12-20,yes,yes,Gurara,average,,yes,8.0,rows,,,drought,none,5.0,average,,yes,8.0,rows,,,drought,,5.0,8b0e3976-7815-4937-abe7-e7173d45298f,2022-04-20T08:36:32.840000Z,2022-04-20T08:07:53.887000Z,,,,,15.0,12.0,10.0,12.0,15.0,12.0,12.0,10.0,2022-04-15,,2021-12-15,,,,,,,,,,,,,,,,,,nig102,good,,,,,,,9.5310019,6.5863612,203.1,3.38,yes,yes,satisfy,farmer_verified,5.38,5.38,2.81,2.81,2022-05-15T07:55:03.035000Z,2022-05-15T07:45:03.517000Z,,,,,,,,nig102,satisfy,9.6355651,6.4997408,260.3,4.8,yes,good,farmer_verified,2.52,2.52,0.295,0.295,no,2022-05-15T08:01:54.176000Z,2022-05-15T07:55:40.258000Z,,nig102,good,9.6356125,6.4994617,251.9,4.98,0.004,0.004,0.008,2.815,0.351875,False,False,False,False,False
A,0-5KM,poor,2022-04-23,farmer_listed,Adamawa,yes,wheat,no,,2022-01-17,yes,yes,Yola North,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,ac1ddd59-60d0-4679-9bc5-73760baf07e8,2022-04-20T11:25:57.545000Z,2022-04-20T11:13:47.090000Z,,,,borehole,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,,,,,low_labour,remove_weeds_manually,,low_labour,remove_weeds_manually,,nig177,poor,,,,,,,9.2902767,12.4582417,173.2,3.9,yes,yes,poor,farmer_verified,2.605,2.605,1.81,1.81,2022-04-28T10:34:10.747000Z,2022-04-28T10:31:30.484000Z,,,,,,,,nig177,poor,9.2783133,12.4333817,186.5,3.9,yes,Poor Harvest,farmer_verified,1.86,1.86,1.16,1.16,no,2022-04-28T11:30:32.142000Z,2022-04-28T11:28:03.383000Z,,nig177,Poor Harvest,9.2783883,12.4334483,166.2,4.8,0.004,0.004,0.008,3.02,0.3775,False,False,False,False,False
A,0-5KM,Fair,2022-04-21,farmer_listed,Adamawa,yes,wheat,no,,2022-01-18,yes,yes,Yola North,average,,yes,8.0,rows,,,weeds,,5.0,average,,yes,8.0,rows,,,weeds,,5.0,d3740db6-34e9-4aa3-8e82-365322a901a1,2022-04-20T11:01:25.201000Z,2022-04-20T10:51:08.602000Z,,,,borehole,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,,,,,low_labour,remove_weeds_manually,,low_labour,remove_weeds_manually,,nig177,Fair,,,,,,,9.2904067,12.458315,170.4,3.9,yes,yes,Good,farmer_verified,3.72,3.72,2.725,2.725,2022-04-23T11:08:31.533000Z,2022-04-23T11:05:02.173000Z,,,,,,,,nig177,Good,9.2782216,12.433457,191.1,4.4,yes,Good harvest,farmer_verified,2.79,2.79,2.14,2.14,no,2022-04-29T15:38:42.371000Z,2022-04-29T15:36:04.091000Z,,nig177,Good harvest,9.2783364,12.4334241,190.5,4.3,0.004,0.004,0.008,4.93,0.61625,False,False,False,False,False
A,0-5KM,done,2022-04-20,farmer_listed,Yobe,yes,wheat,no,,2022-02-28,yes,yes,Geidam,below_average,179.0,yes,8.0,broadcasted,,,late_planting,,5.0,below_average,200.0,yes,8.0,broadcasted,,,late_planting,,5.0,021ca48a-9407-444a-8519-d781152d37d1,2022-04-20T10:43:58.485000Z,2022-04-20T10:33:41.457000Z,,,,borehole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig137,done,,,,,,,12.8530851,11.7581477,305.8,7.4,yes,yes,done,farmer_verified,4.76,4.76,5.325,5.325,2022-04-20T12:45:18.405000Z,2022-04-20T12:40:19.405000Z,,,,,,,,nig137,done,12.85298,11.757545,320.7,7.3,yes,do e,farmer_verified,4.755,4.755,5.09,5.09,no,2022-04-20T12:53:27.564000Z,2022-04-20T12:45:35.134000Z,,nig137,do e,12.8529833,11.7575117,319.7,7.21,0.004,0.004,0.008,9.844999999999999,1.2306249999999999,False,False,False,False,False
A,0-5KM,Done,2022-04-20,farmer_listed,Yobe,yes,wheat,no,,2022-02-27,yes,yes,Geidam,below_average,165.0,yes,8.0,broadcasted,,,late_planting,,5.0,below_average,206.0,yes,8.0,broadcasted,,,late_planting,,5.0,faaec062-6303-4a7e-829d-c0e3cec5e55e,2022-04-20T10:27:22.074000Z,2022-04-20T10:19:34.698000Z,,,,borehole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig137,Done,,,,,,,12.8530986,11.7581541,310.39,7.3,yes,yes,done,farmer_verified,4.135,4.135,3.17,3.17,2022-04-20T12:04:17.018000Z,2022-04-20T11:58:40.642000Z,,,,,,,,nig137,done,12.8529967,11.7575233,316.89,7.2,yes,done,farmer_verified,4.135,4.135,3.17,3.17,no,2022-04-20T12:14:32.868000Z,2022-04-20T12:09:35.412000Z,,nig137,done,12.8529967,11.7575233,316.89,7.21,0.004,0.004,0.008,7.305,0.913125,False,False,False,False,False
A,0-5KM,Poor Crop,2022-04-21,farmer_listed,Adamawa,yes,wheat,yes,,2022-01-20,yes,yes,Yola North,average,,yes,8.0,rows,,,weeds,,5.0,below_average,,yes,8.0,rows,,,poor_germination weeds,,5.0,d2b601dd-72a0-40e4-b251-a303699d9346,2022-04-20T10:41:04.677000Z,2022-04-20T10:24:38.539000Z,,,,borehole,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,alternating_rows,other,,,low_labour,remove_weeds_manually,Moringa,low_labour,remove_weeds_manually,,nig177,Poor Crop,,,,,,,9.2904351,12.458023,169.5,3.9,yes,yes,Fair,farmer_verified,3.245,3.245,2.752,2.752,2022-04-23T11:02:21.713000Z,2022-04-23T10:47:16.707000Z,,,,,,,,nig177,Fair,9.2781903,12.4335016,190.89,5.2,yes,Ok,farmer_verified,3.15,3.15,2.27,2.27,no,2022-04-26T10:56:55.009000Z,2022-04-26T10:51:50.704000Z,,nig177,Ok,9.290525,12.457975,173.7,3.9,0.004,0.004,0.008,5.42,0.6775,False,False,False,False,False
A,0-5KM,successful,2022-04-30,farmer_listed,Adamawa,no,wheat,no,,2022-02-18,yes,yes,Gayuk,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,5bd31057-ef82-472f-ab5a-ba4609d06604,2022-04-20T10:28:40.777000Z,2022-04-20T10:22:39.741000Z,,,,,14.0,10.0,14.0,10.0,14.0,10.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,nig179,successful,,,,,,,9.8340196,11.9883527,224.79,2.0,yes,yes,successful,farmer_verified,7.165,7.165,8.06,8.06,2022-04-23T11:11:34.579000Z,2022-04-23T11:07:56.069000Z,,,,,,,,nig179,successful,9.833049,11.9871515,220.31,4.0,yes,successful,farmer_verified,6.09,6.09,5.03,5.03,no,2022-04-23T11:18:58.887000Z,2022-04-23T11:11:43.286000Z,,nig179,successful,9.8330161,11.9871275,224.77,4.0,0.004,0.004,0.008,11.120000000000001,1.3900000000000001,False,False,False,False,False
A,0-5KM,successful,2022-04-30,farmer_listed,Adamawa,no,wheat,no,,2022-02-20,yes,yes,Gayuk,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,48a3715f-5fc0-4995-b3d2-04eabc930ce0,2022-04-20T10:19:17.475000Z,2022-04-20T10:14:12.109000Z,,,,,16.0,14.0,16.0,14.0,16.0,14.0,16.0,14.0,,,,,,,,,,,,,,,,,,,,,nig179,successful,,,,,,,9.8340639,11.9883333,219.24,4.57,yes,yes,successful,farmer_verified,11.09,11.09,10.95,10.95,2022-04-23T10:44:59.585000Z,2022-04-23T10:37:23.506000Z,,,,,,,,nig179,successful,9.8330421,11.9871606,217.31,3.9,yes,successful,farmer_verified,6.16,6.16,5.93,5.93,no,2022-04-23T10:51:34.774000Z,2022-04-23T10:47:51.243000Z,,nig179,successful,9.8330321,11.9871439,216.47,4.5,0.004,0.004,0.008,12.09,1.51125,False,False,False,False,False
A,0-5KM,successful,2022-04-30,farmer_listed,Adamawa,no,wheat,no,,2022-02-18,yes,yes,Gayuk,good,,yes,8.0,rows,,,,,5.0,good,,yes,8.0,rows,,,,,5.0,5da1f946-185e-4f82-9923-860be98a179a,2022-04-20T10:06:45.938000Z,2022-04-20T09:59:48.287000Z,,,,,14.0,16.0,14.0,16.0,16.0,14.0,16.0,14.0,,,,,,,,,,,,,,,,,,,,,nig179,successful,,,,,,,9.8340269,11.98839,217.78,3.9,yes,yes,successful,farmer_verified,9.105,9.105,9.035,9.035,2022-04-23T08:34:58.338000Z,2022-04-23T08:28:08.124000Z,,,,,,,,nig179,successful,9.7871994,11.9943572,216.86,4.0,yes,successful,farmer_verified,8.91,8.91,8.995,8.995,no,2022-04-23T08:54:34.279000Z,2022-04-23T08:45:04.530000Z,,nig179,successful,9.7872184,11.9943823,215.11,4.0,0.004,0.004,0.008,17.905,2.238125,False,False,False,False,False
